poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
87248,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Live Phone/Email,10.0,Wisconsin,6/12/24,6/20/24,,"",,,,,201528,784,lv,,lv,,6/26/24 14:28,"",https://law.marquette.edu/poll/2024/06/26/marquette-law-school-poll-survey-of-wisconsin-finds-biden-and-trump-tied-among-registered-voters-biden-51-to-trump-49-among-likely-voters/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hovde,31201,Eric D Hovde,47.0
87251,1474,University of Texas at Tyler,"","",University of Texas at Tyler Center for Opinion Research,458,University of Texas at Tyler Center for Opinion Research,1.8,0.1,Live Phone/Online Panel,8.5,Texas,6/11/24,6/20/24,,"",,,,,201564,1144,rv,,rv,,6/26/24 20:06,"",https://www.uttyler.edu/academics/colleges-schools/arts-sciences/departments/political-science/files/pollingcenter/center-for-opinion-research-june-2024-poll.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Allred,31007,Colin Allred,39.0
87251,1474,University of Texas at Tyler,"","",University of Texas at Tyler Center for Opinion Research,458,University of Texas at Tyler Center for Opinion Research,1.8,0.1,Live Phone/Online Panel,8.5,Texas,6/11/24,6/20/24,,"",,,,,201564,1144,rv,,rv,,6/26/24 20:06,"",https://www.uttyler.edu/academics/colleges-schools/arts-sciences/departments/political-science/files/pollingcenter/center-for-opinion-research-june-2024-poll.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cruz,31008,Ted Cruz,43.0
87251,1474,University of Texas at Tyler,"","",University of Texas at Tyler Center for Opinion Research,458,University of Texas at Tyler Center for Opinion Research,1.8,0.1,Live Phone/Online Panel,8.5,Texas,6/11/24,6/20/24,,"",,,,,201564,1144,rv,,rv,,6/26/24 20:06,"",https://www.uttyler.edu/academics/colleges-schools/arts-sciences/departments/political-science/files/pollingcenter/center-for-opinion-research-june-2024-poll.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,LIB,Brown,31455,Ted Brown,5.0
87251,1474,University of Texas at Tyler,"","",University of Texas at Tyler Center for Opinion Research,458,University of Texas at Tyler Center for Opinion Research,1.8,0.1,Live Phone/Online Panel,8.5,Texas,6/11/24,6/20/24,,"",,,,,201565,931,lv,,lv,,6/26/24 20:06,"",https://www.uttyler.edu/academics/colleges-schools/arts-sciences/departments/political-science/files/pollingcenter/center-for-opinion-research-june-2024-poll.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Allred,31007,Colin Allred,42.0
87251,1474,University of Texas at Tyler,"","",University of Texas at Tyler Center for Opinion Research,458,University of Texas at Tyler Center for Opinion Research,1.8,0.1,Live Phone/Online Panel,8.5,Texas,6/11/24,6/20/24,,"",,,,,201565,931,lv,,lv,,6/26/24 20:06,"",https://www.uttyler.edu/academics/colleges-schools/arts-sciences/departments/political-science/files/pollingcenter/center-for-opinion-research-june-2024-poll.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cruz,31008,Ted Cruz,45.0
87251,1474,University of Texas at Tyler,"","",University of Texas at Tyler Center for Opinion Research,458,University of Texas at Tyler Center for Opinion Research,1.8,0.1,Live Phone/Online Panel,8.5,Texas,6/11/24,6/20/24,,"",,,,,201565,931,lv,,lv,,6/26/24 20:06,"",https://www.uttyler.edu/academics/colleges-schools/arts-sciences/departments/political-science/files/pollingcenter/center-for-opinion-research-june-2024-poll.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,LIB,Brown,31455,Ted Brown,5.0
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7.0,Missouri,6/17/24,6/19/24,,"",,,,,201286,1000,rv,,rv,,6/21/24 09:27,"",https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,"",,,9518,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Kunce,31066,Lucas Kunce,37.6
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7.0,Missouri,6/17/24,6/19/24,,"",,,,,201286,1000,rv,,rv,,6/21/24 09:27,"",https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,"",,,9518,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hawley,31067,Joshua David Hawley,46.8
87268,379,Public Opinion Strategies,2148,Brighter Future Alliance,Public Opinion Strategies,260,Public Opinion Strategies,1.7,0.2,,3.0,North Dakota,6/15/24,6/19/24,,"",,,,,201658,500,lv,,lv,,6/28/24 10:39,"",https://pos.org/wp-content/uploads/2024/06/North-Dakota-Statewide-Key-Findings-Memo.pdf,"",,,9525,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Christiansen,31093,Katrina Christiansen,28.0
87268,379,Public Opinion Strategies,2148,Brighter Future Alliance,Public Opinion Strategies,260,Public Opinion Strategies,1.7,0.2,,3.0,North Dakota,6/15/24,6/19/24,,"",,,,,201658,500,lv,,lv,,6/28/24 10:39,"",https://pos.org/wp-content/uploads/2024/06/North-Dakota-Statewide-Key-Findings-Memo.pdf,"",,,9525,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cramer,31094,Kevin Cramer,65.0
87295,1697,Bullfinch,1153,Commonwealth Foundation,The Bullfinch Group,692,The Bullfinch Group,,,,4.0,Pennsylvania,6/14/24,6/19/24,,"",,,,,201886,800,rv,,rv,,7/2/24 14:21,"",https://www.commonwealthfoundation.org/2024/07/02/survey-support-bipartisanship-pa-budget-process/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Casey,30990,Robert P. Casey Jr.,48.0
87295,1697,Bullfinch,1153,Commonwealth Foundation,The Bullfinch Group,692,The Bullfinch Group,,,,4.0,Pennsylvania,6/14/24,6/19/24,,"",,,,,201886,800,rv,,rv,,7/2/24 14:21,"",https://www.commonwealthfoundation.org/2024/07/02/survey-support-bipartisanship-pa-budget-process/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,McCormick,30991,David McCormick,36.0
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Arizona,6/13/24,6/18/24,,"",,,,,201258,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,45.4
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Arizona,6/13/24,6/18/24,,"",,,,,201258,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,40.8
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Nevada,6/13/24,6/18/24,,"",,,,,201261,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Rosen,31010,Jacky Rosen,49.5
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Nevada,6/13/24,6/18/24,,"",,,,,201261,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Brown,31105,Sam Brown,37.6
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Michigan,6/13/24,6/18/24,,"",,,,,201259,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,43.4
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Michigan,6/13/24,6/18/24,,"",,,,,201259,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Rogers,31045,Mike Rogers,38.6
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Minnesota,6/13/24,6/18/24,,"",,,,,201260,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9516,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Klobuchar,31616,Amy Klobuchar,48.1
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Minnesota,6/13/24,6/18/24,,"",,,,,201260,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9516,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,White,36379,Royce White,36.8
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Pennsylvania,6/13/24,6/18/24,,"",,,,,201262,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Casey,30990,Robert P. Casey Jr.,47.1
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Pennsylvania,6/13/24,6/18/24,,"",,,,,201262,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,McCormick,30991,David McCormick,40.9
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Wisconsin,6/13/24,6/18/24,,"",,,,,201263,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Baldwin,31019,Tammy Baldwin,46.2
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Wisconsin,6/13/24,6/18/24,,"",,,,,201263,1000,rv,,rv,,6/20/24 13:12,"",https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hovde,31201,Eric D Hovde,43.7
87238,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone/Text-to-Web,2.0,Nevada,6/12/24,6/18/24,,"",,,,,201393,600,lv,,lv,,6/25/24 13:29,"",https://thenevadaindependent.com/article/aarp-poll-finds-trump-leading-biden-in-nevada-older-voters-more-motivated-to-turn-out,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Rosen,31010,Jacky Rosen,47.0
87238,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone/Text-to-Web,2.0,Nevada,6/12/24,6/18/24,,"",,,,,201393,600,lv,,lv,,6/25/24 13:29,"",https://thenevadaindependent.com/article/aarp-poll-finds-trump-leading-biden-in-nevada-older-voters-more-motivated-to-turn-out,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Brown,31105,Sam Brown,42.0
87198,460,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,Minnesota,6/12/24,6/16/24,,"",,,,,201121,626,lv,,lv,,6/18/24 20:48,"",https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-klobuchar-with-double-digit-leads-over-gop-candidates/,"",,,9516,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Klobuchar,31616,Amy Klobuchar,49.0
87198,460,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,Minnesota,6/12/24,6/16/24,,"",,,,,201121,626,lv,,lv,,6/18/24 20:48,"",https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-klobuchar-with-double-digit-leads-over-gop-candidates/,"",,,9516,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Fraser,31759,Joe Fraser,36.0
87198,460,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,Minnesota,6/12/24,6/16/24,,"",,,,,201122,626,lv,,lv,,6/18/24 20:49,"",https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-klobuchar-with-double-digit-leads-over-gop-candidates/,"",,,9516,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Klobuchar,31616,Amy Klobuchar,49.0
87198,460,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,Minnesota,6/12/24,6/16/24,,"",,,,,201122,626,lv,,lv,,6/18/24 20:49,"",https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-klobuchar-with-double-digit-leads-over-gop-candidates/,"",,,9516,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,White,36379,Royce White,35.0
87195,383,PPP,599,NM Political Report,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,4.0,New Mexico,6/13/24,6/14/24,,"",,,,,201253,555,v,,v,,6/20/24 09:59,"",https://nmpoliticalreport.com/news/heinrich-leads-u-s-senate-race-as-general-election-campaigning-starts/,"",,,9523,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Heinrich,36245,Martin Heinrich,47.0
87195,383,PPP,599,NM Political Report,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,4.0,New Mexico,6/13/24,6/14/24,,"",,,,,201253,555,v,,v,,6/20/24 09:59,"",https://nmpoliticalreport.com/news/heinrich-leads-u-s-senate-race-as-general-election-campaigning-starts/,"",,,9523,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Domenici,31613,Nella Louise Domenici,40.0
87214,379,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260,Public Opinion Strategies,1.7,0.2,Live Phone,3.0,Montana,6/11/24,6/13/24,,"",,,,,201279,500,lv,,lv,,6/20/24 13:58,"",https://csimgs.com/montana/June2024MontanaStatewidePollToplineResults.pdf,"",true,REP,9519,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Tester,30959,Jon Tester,46.0
87214,379,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260,Public Opinion Strategies,1.7,0.2,Live Phone,3.0,Montana,6/11/24,6/13/24,,"",,,,,201279,500,lv,,lv,,6/20/24 13:58,"",https://csimgs.com/montana/June2024MontanaStatewidePollToplineResults.pdf,"",true,REP,9519,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Sheehy,31060,Tim Sheehy,46.0
87214,379,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260,Public Opinion Strategies,1.7,0.2,Live Phone,3.0,Montana,6/11/24,6/13/24,,"",,,,,201279,500,lv,,lv,,6/20/24 13:58,"",https://csimgs.com/montana/June2024MontanaStatewidePollToplineResults.pdf,"",true,REP,9519,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,GRE,Downey,36389,Michael Downey,2.0
87214,379,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260,Public Opinion Strategies,1.7,0.2,Live Phone,3.0,Montana,6/11/24,6/13/24,,"",,,,,201279,500,lv,,lv,,6/20/24 13:58,"",https://csimgs.com/montana/June2024MontanaStatewidePollToplineResults.pdf,"",true,REP,9519,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,LIB,Daoud,36390,Sid Daoud,2.0
87153,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Florida,6/8/24,6/9/24,,"",,,,,200791,883,rv,,rv,,6/12/24 11:07,"",https://www.faupolling.com/feb2024poll-feb12-2/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,40.0
87153,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Florida,6/8/24,6/9/24,,"",,,,,200791,883,rv,,rv,,6/12/24 11:07,"",https://www.faupolling.com/feb2024poll-feb12-2/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Scott,31048,Rick Scott,44.0
87153,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Florida,6/8/24,6/9/24,,"",,,,,200792,771,lv,,lv,,6/12/24 11:07,"",https://www.faupolling.com/feb2024poll-feb12-2/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,43.0
87153,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Florida,6/8/24,6/9/24,,"",,,,,200792,771,lv,,lv,,6/12/24 11:07,"",https://www.faupolling.com/feb2024poll-feb12-2/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Scott,31048,Rick Scott,45.0
87147,1571,The Tyson Group,"","",The Tyson Group,334,The Tyson Group,1.2,0.2,Live Phone/Text-to-Web,3.5,Florida,6/6/24,6/9/24,,"",,,,,200728,1050,lv,,lv,,6/11/24 14:04,"",https://floridapolitics.com/archives/678915-florida-pollster-finds-donald-trump-with-10-point-lead-in-state/,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,33.0
87147,1571,The Tyson Group,"","",The Tyson Group,334,The Tyson Group,1.2,0.2,Live Phone/Text-to-Web,3.5,Florida,6/6/24,6/9/24,,"",,,,,200728,1050,lv,,lv,,6/11/24 14:04,"",https://floridapolitics.com/archives/678915-florida-pollster-finds-donald-trump-with-10-point-lead-in-state/,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Scott,31048,Rick Scott,46.0
87203,568,YouGov,406,University of Texas,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Texas,5/31/24,6/9/24,,"",,,,,201204,1200,rv,,rv,,6/20/24 09:30,"",https://texaspolitics.utexas.edu/blog/most-gop-voters-say-former-president-didn%E2%80%99t-get-fair-trial-new-york-trump-maintains-46-39-lead,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Allred,31007,Colin Allred,34.0
87203,568,YouGov,406,University of Texas,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Texas,5/31/24,6/9/24,,"",,,,,201204,1200,rv,,rv,,6/20/24 09:30,"",https://texaspolitics.utexas.edu/blog/most-gop-voters-say-former-president-didn%E2%80%99t-get-fair-trial-new-york-trump-maintains-46-39-lead,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cruz,31008,Ted Cruz,45.0
87145,1205,Marist,"","",Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text,7.0,Ohio,6/3/24,6/6/24,,"",,,,,200722,1137,rv,,rv,,6/11/24 10:15,"",https://maristpoll.marist.edu/polls/the-2024-elections-in-ohio/,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,50.0
87145,1205,Marist,"","",Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text,7.0,Ohio,6/3/24,6/6/24,,"",,,,,200722,1137,rv,,rv,,6/11/24 10:15,"",https://maristpoll.marist.edu/polls/the-2024-elections-in-ohio/,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Moreno,31036,Bernie Moreno,45.0
87152,1205,Marist,"","",Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text,7.0,Pennsylvania,6/3/24,6/6/24,,"",,,,,200773,1181,rv,,rv,,6/12/24 10:56,"",https://maristpoll.marist.edu/polls/the-2024-elections-in-pennsylvania/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Casey,30990,Robert P. Casey Jr.,52.0
87152,1205,Marist,"","",Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text,7.0,Pennsylvania,6/3/24,6/6/24,,"",,,,,200773,1181,rv,,rv,,6/12/24 10:56,"",https://maristpoll.marist.edu/polls/the-2024-elections-in-pennsylvania/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,McCormick,30991,David McCormick,46.0
87243,147,Fabrizio,2053,More Jobs Less Government PAC,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",1.7,-0.1,Live Phone/Text-to-Web,6.0,Montana,6/3/24,6/5/24,,"",,,,,201400,500,lv,,lv,,6/26/24 10:23,"",https://www.politico.com/live-updates/2024/06/26/congress/sheehys-montana-ad-support-00164920,"",,REP,9519,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Tester,30959,Jon Tester,43.0
87243,147,Fabrizio,2053,More Jobs Less Government PAC,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",1.7,-0.1,Live Phone/Text-to-Web,6.0,Montana,6/3/24,6/5/24,,"",,,,,201400,500,lv,,lv,,6/26/24 10:23,"",https://www.politico.com/live-updates/2024/06/26/congress/sheehys-montana-ad-support-00164920,"",,REP,9519,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Sheehy,31060,Tim Sheehy,46.0
